"design_id","scenario_id_module","innovation_module","module","panel","series","phi_module","N_module","M_module","Q_module","x_order","alpha_nominal","C_nominal","note","innovation_label_module","dist_code","skewness","excess_kurtosis","assumption_status_module","severity_group_module","phi_label_module","alpha_effective","L_module","seed","scenario_id_result","innovation_result","innovation_label_result","assumption_status_result","severity_group_result","phi_result","phi_label_result","N_result","M_result","Q_result","L_result","B_point","B_CI","statistic","coverage","coverage_error","coverage_mcse","gaussian_paired_coverage_error","gaussian_paired_error_mcse","rejection","mean_statistic_finite","ci_subset_coverage","ci_subset_coverage_mcse","n_finite_lengths","mean_length","mean_length_mcse","sd_length","median_length","q25_length","q75_length","q90_length","q95_length","mean_component_length","normalized_mean_length","relative_mean_length_to_raw","disconnected_rate","nonregular_rate","interval_failure_rate","convex_failure_rate"
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"K_asym_full",0.91637,-0.0336299999999999,0.000875420031185031,NA,NA,0.08363,1.31316085167522,0.91755,0.00194489071029711,20000,0.443812390788044,0.000762517214817681,0.107836218673812,0.434569392460844,0.367481983806643,0.509682051553167,0.584960345268374,0.636148153804628,0.443812390788044,0.983428057006144,1.06143342596207,0,0,0,0.00011
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"K_leading",0.91517,-0.0348299999999999,0.000881100851775777,NA,NA,0.08483,1.325021740774,0.91635,0.00195771138705377,20000,0.441735688545796,0.000758697163063317,0.107295981773813,0.432574638771256,0.365810628248121,0.507311992092956,0.582203996475238,0.633063704170691,0.441735688545796,0.978826366531825,1.0564667300756,0,0,0,0.00011
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"V_oracle",0.91255,-0.03745,0.000893322436189756,NA,NA,0.08745,1.34938035562723,0.91375,0.00198508107517048,20000,0.437558615695703,0.000751021830602781,0.106210525847672,0.428472715859218,0.362376602881237,0.502536669339771,0.576565015342174,0.626964199957795,0.437558615695703,0.969570539695523,1.04647673241489,0,0,0,0.00011
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"V_feasible",0.91086,-0.03914,0.000901077468367731,NA,NA,0.08914,1.36550177814251,0.9122,0.00200113917556976,20000,0.442185997779446,0.000818343081846103,0.115731188502095,0.43257661347061,0.360412100084215,0.513460961190907,0.59369177831784,0.647747463154997,0.442185997779446,0.97982419071135,1.0575437015224,0,0,0,0.00011
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"VK_asym_full_oracle",0.92776,-0.0222399999999999,0.000818665880564226,NA,NA,0.07224,1.20357127906049,0.9287,0.0018195646457326,20000,0.464457432651582,0.000800641927983171,0.113227867315834,0.454731257689114,0.384241466527722,0.533540119824265,0.612479916177379,0.666409874961909,0.464457432651582,1.02917466937679,1.11080865290298,0,0,0,0.00011
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"VK_leading_oracle",0.92644,-0.0235599999999999,0.000825523630188742,NA,NA,0.07356,1.2144423200645,0.9275,0.00183362687044011,20000,0.462283147867408,0.000796614051903632,0.11265823961791,0.452614386551479,0.382446665582869,0.531008033645667,0.60959439162782,0.663274176423804,0.462283147867408,1.02435674922616,1.10560857603405,0,0,0,0.00011
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"VK_asym_full_feasible",0.92619,-0.02381,0.00082681366643277,NA,NA,0.07381,1.21795067997297,0.9272,0.00183711948441031,20000,0.470427823308694,0.000873614820881162,0.123547792798028,0.459944610270669,0.383228281130821,0.546236210659823,0.631718063687172,0.690309929521368,0.470427823308694,1.04240424521866,1.12508759675639,0,0,0,0.00011
"contaminated_normal_phi050_N225_M15_Q15","contaminated_normal_phi050_N225","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,225,15,15,225,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,7,153603935,"contaminated_normal_phi050_N225","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",225,15,15,7,100000,20000,"F_feasible_leading",0.92508,-0.0249199999999999,0.00083250821977924,NA,NA,0.07492,1.22895160032826,0.9261,0.0018498485073108,20000,0.468139984769061,0.000869124794634975,0.122912807196751,0.457663002744238,0.381334206022481,0.543539582367986,0.628555345164571,0.686733893198041,0.468139984769061,1.03733470534894,1.11961594172923,0,0,0,0.00011
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"raw",0.91697,-0.03303,0.000872559563009884,NA,NA,0.08303,1.29976593381787,0.91865,0.0019330310072526,20000,0.323466241580016,0.000455936419452028,0.0644791467968886,0.318887107311,0.277870912571839,0.364043099381056,0.407724152582278,0.436207211474511,0.323466241580016,0.954432627172081,1,0,0,0,0
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"K_asym_full",0.92753,-0.02247,0.000819866447050982,NA,NA,0.07247,1.19639336492167,0.93095,0.00179279247962501,20000,0.337895571272383,0.00047775054498599,0.0675641300150324,0.333104373174195,0.290117283972835,0.38029117060109,0.426183022174361,0.455902560743534,0.337895571272383,0.997008393284017,1.04460845627007,0,0,0,0
